Wire-Length,Wire-Width,Thickness,Inductance
0.0000027121665089877,0.000000103940061647389,0.000000000922618152409436,0.00000000241634503074346
0.00000271307473982971,0.00000015322013000885,0.00000000103009903256325,0.00000000221013354595458
0.00000271330179754021,0.000000120773400067141,0.000000000988495284890286,0.00000000233725500962481
0.00000271352885525071,0.0000000670523392437513,0.000000000954813470870083,0.00000000265119417802637
0.00000271443708609272,0.0000000982550126651815,0.00000000104473738822596,0.00000000244816171846333
0.00000271511825922422,0.000000103096224860378,0.00000000109735389263588,0.00000000242300648049365
0.00000271648060548723,0.000000044138554033021,0.000000000882446516312143,0.0000000028777388675691
0.00000271738883632923,0.00000014840302743614,0.00000000109069185460982,0.00000000223131051812723
0.00000271784295175024,0.000000104658528397473,0.00000000113302072206793,0.00000000241777680996481
0.00000271829706717124,0.000000034938322092349,0.000000000993489547410504,0.0000000030022174217478
0.00000271988647114475,0.0000000272087771233253,0.00000000109970146794031,0.00000000313366683826158
0.00000272011352885525,0.000000140909756767479,0.000000000879618549150059,0.00000000226252711726336
0.00000272192999053926,0.0000000728386486404004,0.000000000941996978667562,0.00000000261697530585792
0.00000272397350993377,0.000000098245368816187,0.000000000885292611468856,0.00000000245957860896303
0.00000272420056764428,0.0000000474753257850887,0.0000000010387098300119,0.00000000284690103124369
0.00000272465468306528,0.000000110584673604541,0.00000000097705652027955,0.00000000239650673044848
0.00000272510879848628,0.0000000247592394787439,0.000000000993417035431989,0.00000000319218434292055
0.00000272601702932829,0.000000103125156407361,0.000000000894012176885281,0.00000000243580369809522
0.0000027280605487228,0.0000000687448347422712,0.000000000895598376415296,0.00000000265541417631083
0.00000272919583727531,0.0000000771542710654012,0.00000000110248411511582,0.00000000259345815158888
0.00000273010406811731,0.0000000730556352427747,0.000000000856541611987671,0.00000000262549490000155
0.00000273192052980132,0.000000119447370830409,0.000000000984878749961852,0.00000000236293236860491
0.00000273282876064333,0.000000171519333475753,0.00000000104196380504776,0.00000000216964732016951
0.00000273396404919584,0.00000011695925778985,0.000000000971853785821101,0.0000000023764682830489
0.00000273487228003784,0.000000111245277260659,0.00000000107882708212531,0.000000002403831358793
0.00000273555345316935,0.000000149516891994995,0.000000000999363017670217,0.00000000224614248833062
0.00000273646168401135,0.0000000757076937162389,0.00000000113941084017457,0.00000000261169373669456
0.00000273646168401135,0.0000000792710959196753,0.00000000112866093935972,0.00000000258711856102038
0.00000273736991485336,0.0000000745456099124119,0.000000000847323526718955,0.00000000262313516789367
0.00000273918637653737,0.000000172305307168798,0.0000000010948431653798,0.0000000021733306232663
0.00000274304635761589,0.0000000399627674184393,0.000000000872720847193823,0.00000000296454586021586
0.0000027439545884579,0.000000109678151799066,0.00000000110432410657064,0.00000000242113241863405
0.00000274486281929991,0.0000000898214667195654,0.000000000941897274697104,0.00000000253063628205738
0.00000274508987701041,0.0000000258923917355876,0.00000000099045310831019,0.00000000319606240025999
0.00000274508987701041,0.0000000606777550584429,0.00000000101032139042329,0.00000000274160259178372
0.00000274599810785241,0.0000000925121005890073,0.000000000935162724692526,0.00000000251602384816788
0.00000274622516556291,0.0000000305600146488845,0.00000000094253175450911,0.00000000311071800916249
0.00000274645222327342,0.0000000594722739341411,0.000000000927403942991424,0.00000000275477059733143
0.00000274667928098392,0.0000000231680043946654,0.000000000860992034669027,0.00000000325975297459428
0.00000274690633869442,0.000000088418286690878,0.000000000885981475264748,0.0000000025417644414445
0.00000274736045411542,0.0000000512991119113743,0.000000000984362102114933,0.00000000283479027824187
0.00000274758751182592,0.0000000767878048036134,0.00000000107976067384869,0.00000000261732454103579
0.00000274849574266793,0.0000000298945890682699,0.000000000957278878139592,0.00000000312518681872503
0.00000274872280037843,0.0000000312977690969573,0.000000000941507522812586,0.00000000310137004828449
0.00000274940397350993,0.000000154575090792566,0.000000000969297738578448,0.00000000224241372698927
0.00000274963103122043,0.0000000400206305124058,0.0000000010516985381634,0.00000000296980667151416
0.00000275008514664144,0.000000143041047395245,0.000000000914469618823817,0.00000000228517185963833
0.00000275190160832545,0.0000000488736838892789,0.000000000974355449079867,0.00000000286652598722594
0.00000275212866603595,0.000000135253639332255,0.000000000991894283883175,0.00000000231722791578851
0.00000275394512771996,0.0000000494957121494186,0.00000000107949781792657,0.00000000286111759979636
0.00000275417218543046,0.0000001450180364391,0.00000000109516946928312,0.00000000228127790473947
0.00000275439924314096,0.000000174836817529832,0.0000000010274160893582,0.00000000218074583313677
0.00000275439924314096,0.0000000855781731620228,0.00000000110368056276131,0.00000000256648909962283
0.00000275462630085147,0.000000166162175359355,0.00000000103809347819452,0.00000000220841582618384
0.00000275485335856197,0.0000000438733481856746,0.00000000104282488479263,0.00000000292736931184462
0.00000275621570482498,0.0000000285540940580462,0.00000000110266539506211,0.00000000315723177893049
0.00000275621570482498,0.000000143041047395245,0.000000000940836787011322,0.00000000229137937529155
0.00000275712393566698,0.0000000239298684652242,0.000000000865016449476608,0.00000000325697016111759
0.00000275712393566698,0.0000000947976928006836,0.0000000010505020905179,0.00000000251454920711117
0.00000275894039735099,0.000000091624866481521,0.000000000949710440382092,0.00000000253559534481434
0.00000275894039735099,0.000000148976836451308,0.000000000910635547959838,0.00000000227226696081959
0.0000027605298013245,0.000000165631763664663,0.00000000102213177892392,0.00000000221609736909627
0.00000276121097445601,0.0000000425617847224342,0.000000000863647785882138,0.000000002953966420574
0.00000276189214758751,0.0000000825017853328044,0.00000000106823126926481,0.00000000259501662485072
0.00000276211920529801,0.0000000847729117709891,0.00000000103085134434034,0.00000000258080304800645
0.00000276234626300851,0.000000126492202520829,0.00000000104681304361095,0.0000000023639494514145
0.00000276280037842952,0.000000118878383739738,0.000000000945359721671194,0.00000000239856309806484
0.00000276325449385052,0.000000154835474715415,0.000000000998039674062319,0.00000000225543886465437
0.00000276348155156102,0.0000000431741691335795,0.000000000932316629535814,0.00000000294827782992764
0.00000276597918637654,0.0000000337280190435499,0.00000000107804757835627,0.00000000308202987600003
0.00000276711447492904,0.000000176736655781732,0.000000000945667897579882,0.00000000218771484199305
0.00000276734153263955,0.000000092483169042024,0.00000000104679491561632,0.0000000025393466448096
0.00000276756859035005,0.000000128122013000885,0.000000000880298348948637,0.00000000236320419280199
0.00000276756859035005,0.000000123275978881191,0.00000000109765300454726,0.00000000238322275190685
0.00000276824976348155,0.000000124818994720298,0.000000000935280556657613,0.00000000237789384481185
0.00000277052034058657,0.0000000364909817804498,0.00000000095175890377514,0.00000000304765288281841
0.00000277097445600757,0.000000162053895687735,0.000000000956064302499466,0.00000000223863600669428
0.00000277120151371807,0.000000103660390026551,0.000000000911505691702017,0.00000000248229956277222
0.00000277142857142857,0.000000139140110477004,0.00000000106033652760399,0.00000000232162492981916
0.00000277165562913907,0.000000099663014618366,0.000000000942486434522538,0.00000000250405391963223
0.00000277165562913907,0.0000000360859401226844,0.000000000909239692373425,0.00000000305577410052761
0.00000277188268684957,0.0000000229461958677938,0.00000000108823551133763,0.00000000329459306967852
0.00000277188268684957,0.0000000547516098513749,0.000000000961439252906888,0.00000000282992980779621
0.00000277210974456008,0.000000154078432569353,0.00000000111456642353587,0.00000000226667318886028
0.00000277210974456008,0.000000170800866725669,0.000000000911686971648305,0.00000000221133051206921
0.00000277301797540208,0.000000106577654347362,0.00000000108497247230445,0.00000000246827084269904
0.00000277483443708609,0.000000145080721457564,0.00000000109019333475753,0.00000000230227477328505
0.00000277483443708609,0.000000152675252540666,0.000000000876029206213569,0.00000000227526811231875
0.00000277528855250709,0.000000139501754814295,0.00000000109545951719718,0.00000000232407138042661
0.00000277528855250709,0.000000153340678121281,0.00000000098166103091525,0.00000000227298439839491
0.0000027764238410596,0.0000000553302407910398,0.00000000113086349070711,0.00000000282809823375343
0.0000027766508987701,0.0000000923192236091189,0.00000000113890325632496,0.00000000255016345335607
0.00000277755912961211,0.0000000960899685659352,0.000000000992746299630726,0.00000000253020278753653
0.00000277778618732261,0.0000000509615771965697,0.00000000103769466231269,0.00000000287529252000673
0.00000277801324503311,0.0000000590045472579119,0.00000000110130579546495,0.00000000279544080740079
0.00000277846736045412,0.0000000260563371684927,0.00000000109604867702261,0.00000000323609268531316
0.00000277869441816462,0.0000001379394512772,0.00000000104025070955535,0.00000000233395568898647
0.00000277914853358562,0.000000126969573046052,0.000000000987316965239418,0.00000000237986491790482
0.00000278005676442763,0.0000000851008026367992,0.00000000106388055055391,0.00000000259881960805279
0.00000278051087984863,0.0000000859108859523301,0.00000000111843675038911,0.00000000259382044588307
0.00000278073793755913,0.0000000214851527451399,0.00000000113956492812891,0.00000000334044166241087
0.00000278164616840113,0.000000173877254554888,0.000000000847069734794153,0.00000000221128335471273
0.00000278255439924314,0.000000104764610736412,0.0000000010307607043672,0.00000000248830635415275
0.00000278300851466414,0.000000133430951872311,0.000000000931201757866146,0.00000000235703381075632
0.00000278527909176916,0.0000000856167485580004,0.00000000112213486129337,0.0000000026010654617535
0.00000278732261116367,0.000000149541001617481,0.000000000851039765617847,0.00000000229942830674641
0.00000278936613055818,0.000000118439588610492,0.00000000104428418836024,0.00000000242848305196006
0.00000278959318826868,0.000000169580919827876,0.000000000915031586657308,0.0000000022326490580611
0.00000279004730368969,0.000000151628894924772,0.000000000878403973509934,0.00000000229451555572075
0.00000279027436140019,0.000000134255500961333,0.00000000112280559709464,0.00000000236046776059551
0.0000027927719962157,0.000000077964354380932,0.00000000111949723807489,0.00000000266081761381363
0.00000279481551561022,0.000000135677968688009,0.000000001055233497116,0.00000000235970267598182
0.00000279481551561022,0.000000123410992767113,0.00000000110765059358501,0.0000000024114622988494
0.00000279504257332072,0.000000109625110629597,0.00000000106762398144475,0.00000000247687891680771
0.00000279595080416272,0.0000000214610431226539,0.00000000101490777306436,0.00000000336544430144545
0.00000279685903500473,0.0000000687110812707907,0.00000000105685595263527,0.00000000273521634705446
0.00000279708609271523,0.000000172507827997681,0.000000000895516800439466,0.00000000223079700542375
0.00000279708609271523,0.000000142173100985748,0.000000000866611713003937,0.00000000233712647520463
0.00000279844843897824,0.000000174745200964385,0.000000000871542527542955,0.00000000222515231360311
0.00000279890255439924,0.0000000834951017792291,0.00000000086541526535844,0.00000000263195741446095
0.00000279935666982025,0.00000017787945188757,0.000000000890468153935362,0.00000000221623131691313
0.00000279981078524125,0.0000000928062379833369,0.000000000964339732047487,0.00000000257419563104588
0.00000280049195837275,0.0000000757944883571886,0.000000000889996826075014,0.00000000268685815595212
0.00000280071901608325,0.000000172305307168798,0.000000000919318857387005,0.00000000223498103091227
0.00000280298959318827,0.000000133744376964629,0.000000000942169194616535,0.00000000237658661010344
0.00000280435193945128,0.0000000671005584887234,0.000000000934201940977203,0.0000000027580680070332
0.00000280548722800378,0.000000105275734733116,0.000000000966623859370708,0.00000000251103486243936
0.00000280594134342479,0.0000000817158116397595,0.00000000099802154606769,0.00000000265096529487893
0.00000280707663197729,0.000000115445173497726,0.00000000108066707358013,0.00000000246136314377282
0.0000028073036896878,0.0000000222470168156987,0.0000000010705607165746,0.00000000336077813402166
0.0000028073036896878,0.000000136536271248512,0.000000000921593920712912,0.00000000236978711849184
0.0000028077578051088,0.000000090925687429426,0.000000000880071749015778,0.00000000259488566928169
0.0000028079848628193,0.0000000793723563341167,0.00000000098454338206122,0.00000000266943190264722
0.0000028084389782403,0.000000123550828577532,0.00000000101403762932218,0.0000000024257148781795
0.00000280934720908231,0.0000000699310281685843,0.000000000892054353465377,0.00000000274153182868511
0.00000281048249763482,0.0000000338582110049745,0.000000000910318308053835,0.0000000031411700010334
0.00000281070955534532,0.00000015354802087466,0.000000000911369731742302,0.00000000230854278725044
0.00000281070955534532,0.0000000219432355723746,0.00000000104123868526261,0.00000000337360930630829
0.00000281116367076632,0.0000000603450422681356,0.000000000969750938444166,0.00000000282429441091611
0.00000281275307473983,0.0000000642315134128849,0.000000000909475356303598,0.00000000279232590431946
0.00000281298013245033,0.000000132268868068484,0.00000000113990029602954,0.00000000239234328940309
0.00000281320719016083,0.0000000935825678273873,0.000000000892978881191443,0.00000000258499553237011
0.00000281411542100284,0.000000120474440748314,0.000000000877080629902036,0.00000000244630875136956
0.00000281615894039735,0.0000000647185277871029,0.000000000943139042329173,0.00000000279192430156344
0.00000281638599810785,0.0000000600412610248115,0.00000000089106637775811,0.00000000283408896011369
0.00000281684011352886,0.000000140596331675161,0.00000000101678402050844,0.00000000236313481457347
0.00000281684011352886,0.000000148518753624073,0.000000000848356822412793,0.00000000233344922530271
0.00000281752128666036,0.000000050619220557268,0.000000000867808160649434,0.0000000029299484362379
0.00000281797540208136,0.000000152602923673208,0.00000000102633747367779,0.0000000023189477598037
0.00000281933774834437,0.0000000761223792229988,0.00000000104684929960021,0.00000000270516652413343
0.00000282024597918638,0.0000000632333750419629,0.000000000885981475264748,0.00000000281012785719498
0.00000282092715231788,0.0000000680022583697012,0.000000000918231177709281,0.00000000277041849296168
0.00000282092715231788,0.00000011312582781457,0.000000000982948118533891,0.0000000024879768749704
0.00000282251655629139,0.0000000368912015137181,0.000000000909982940153203,0.00000000310995271151924
0.00000282297067171239,0.000000095154515213477,0.0000000010197842036195,0.00000000258592263965637
0.00000282319772942289,0.000000159315042573321,0.00000000108767354350414,0.0000000023002192028897
0.0000028234247871334,0.0000000223338114566485,0.000000000954133671071505,0.00000000338402180700993
0.0000028238789025544,0.000000160925565355388,0.000000000863285225989563,0.00000000229611108116927
0.00000282569536423841,0.0000000963696401867733,0.00000000110994378490555,0.0000000025813994099897
0.00000282683065279092,0.000000122596087527085,0.00000000110753276161992,0.00000000244913812969846
0.00000282751182592242,0.000000130586016418958,0.000000000996199682607501,0.00000000241529938512213
0.00000282932828760643,0.0000000465157628101444,0.00000000105297656178472,0.00000000298919870437859
0.00000283023651844844,0.00000017717062898648,0.000000000897311471907712,0.00000000224899614583556
0.00000283114474929044,0.0000000389356975005341,0.000000000907626300851466,0.00000000309148215579119
0.00000283364238410596,0.0000000662181463057344,0.00000000103129548020875,0.00000000279927648098985
0.00000283409649952696,0.000000105516830957976,0.000000000902468886379589,0.00000000254140861005808
0.00000283432355723746,0.000000131994018372143,0.000000000911279091769158,0.00000000241685556347157
0.00000283523178807947,0.0000000736005127109592,0.00000000113196929837947,0.00000000274167052785025
0.00000283523178807947,0.000000105015350810266,0.00000000106736112552263,0.00000000254443312804017
0.00000283545884578997,0.0000000323200170903653,0.00000000111463893551439,0.00000000319621353393362
0.00000283545884578997,0.0000000882398754844814,0.00000000113176989043855,0.00000000264114333634487
0.00000283636707663198,0.0000000372335581530198,0.00000000110996191290017,0.00000000311992569412329
0.00000283636707663198,0.000000131381633960997,0.000000000872430799279763,0.00000000242176000854532
0.00000283659413434248,0.0000000954148991363262,0.000000000897664967802973,0.00000000260030379666009
0.00000283682119205298,0.000000114119144260994,0.00000000100123926511429,0.00000000250019150391271
0.00000283886471144749,0.0000000512219611194189,0.00000000111135776848659,0.00000000294719214001521
0.0000028402270577105,0.0000000941033356730857,0.000000000936322916348766,0.00000000261185630088103
0.0000028402270577105,0.0000000966444898831141,0.00000000090174376659444,0.00000000259718087667942
0.0000028406811731315,0.000000102445265053255,0.000000000894057496871853,0.00000000256516857894186
0.00000284090823084201,0.0000000817109897152623,0.000000000990208380382702,0.000000002691077845312
0.00000284090823084201,0.000000106992339854122,0.00000000104782821131016,0.00000000254035315953162
0.00000284113528855251,0.000000132129032258065,0.000000000923297952208014,0.00000000242339198994427
0.00000284136234626301,0.0000000715994140446181,0.00000000112557011627552,0.00000000276420322915286
0.00000284181646168401,0.0000000731279641102329,0.000000000976340464491714,0.0000000027541182084667
0.00000284317880794702,0.000000132423169652394,0.000000000918929105502487,0.00000000242431550927777
0.00000284499526963103,0.000000147564012573626,0.00000000109355607776116,0.00000000236504274181737
0.00000284522232734153,0.0000000273100375377667,0.00000000109534168523209,0.00000000330170778001565
0.00000284544938505203,0.000000125576036866359,0.000000000917433545945616,0.00000000245640155992664
0.00000284726584673604,0.000000122581621753594,0.00000000107746748252815,0.00000000247110782159283
0.00000284749290444655,0.000000151161168248543,0.00000000087045484786523,0.00000000235498245351526
0.00000284794701986755,0.0000000337328409680471,0.00000000108784575945311,0.00000000318971310056565
0.00000284953642384106,0.000000102469374675741,0.000000000881503860591449,0.00000000257486117265375
0.00000285294228949858,0.000000133160924100467,0.000000000926660695211646,0.00000000243142836497237
0.00000285475875118259,0.000000168365794854579,0.000000000867762840662862,0.00000000230199717564469
0.0000028558940397351,0.0000000304973296304209,0.00000000104367690054018,0.00000000325655728605906
0.0000028561210974456,0.000000161103976561785,0.000000000927440198980682,0.00000000232788498441565
0.00000285861873226112,0.000000158615863521226,0.00000000102881194494461,0.00000000233879160627069
0.00000286111636707663,0.0000000344464857936338,0.000000000932343821527757,0.00000000319802106161106
0.00000286134342478713,0.0000000563380230109561,0.00000000107420444349498,0.00000000292224476123961
0.00000286157048249763,0.0000000595108493301187,0.00000000113035590685751,0.00000000289135070660958
0.00000286157048249763,0.0000000981633960997345,0.00000000107480266731773,0.00000000261118360428732
0.00000286157048249763,0.000000131564867091891,0.000000000873491286965545,0.0000000024475010602069
0.00000286202459791864,0.000000171360209967345,0.000000000922953520310068,0.0000000022992052717892
0.00000286247871333964,0.0000000988673970763268,0.000000000861853114413892,0.00000000260938873883109
0.00000286679280983917,0.0000000892573015533921,0.00000000113212338633381,0.00000000267014000182947
0.00000286770104068117,0.0000000844401989806818,0.000000000948513992736595,0.00000000270358489110028
0.00000286792809839167,0.000000171654347361675,0.000000000984878749961852,0.00000000230394556960734
0.00000286883632923368,0.0000000562512283700064,0.000000000893132969145787,0.00000000293406226262953
0.00000287110690633869,0.000000129337137974181,0.00000000104547157200842,0.00000000246643954320748
0.0000028726963103122,0.000000141970580156865,0.000000000958420941801202,0.00000000241589485393507
0.0000028726963103122,0.0000000637830744346446,0.000000000853178868984039,0.00000000286833376177
0.00000287360454115421,0.000000159001617481002,0.0000000010067320474868,0.00000000235272842502797
0.00000287383159886471,0.0000000311482894375439,0.00000000103534708700827,0.00000000326903715849184
0.00000287428571428571,0.0000000204484389782403,0.000000000944009186071352,0.00000000350394521249108
0.00000287451277199622,0.00000017259462263863,0.000000000932334757530442,0.0000000023076271237701
0.00000287519394512772,0.0000000600894802697836,0.000000000925699911496323,0.00000000290431554777088
0.00000287542100283822,0.000000106746421704764,0.00000000102381768242439,0.00000000257952681036247
0.00000287542100283822,0.0000000264420911282693,0.00000000085525452436903,0.00000000336564224282477
0.00000287678334910123,0.000000174981475264748,0.000000000885582659382916,0.00000000230229555807048
0.00000287678334910123,0.000000102787621692557,0.000000000896513840144047,0.00000000260307550000748
0.00000287723746452223,0.000000116342051454207,0.00000000109478878139592,0.00000000253251838238542
0.00000287723746452223,0.000000123034882656331,0.000000000937963499862667,0.00000000250164321236467
0.00000287837275307474,0.000000152140018921476,0.00000000099261033967101,0.00000000238255210463625
0.00000287973509933775,0.0000000897057405316325,0.00000000104205444502091,0.00000000268250760016517
0.00000288200567644276,0.000000143127842036195,0.00000000111463893551439,0.00000000242035400369313
0.00000288268684957427,0.00000011999707022309,0.0000000011034811548204,0.00000000252084807400192
0.00000288359508041627,0.0000000784369029816584,0.000000000854828516495254,0.00000000276418662476817
0.00000288404919583728,0.0000000671825312051759,0.000000000848710318308054,0.00000000285255699286234
0.00000288518448438978,0.0000000944746238593707,0.00000000111827359843745,0.00000000265886937705181
0.00000288541154210028,0.000000118468520157476,0.00000000089345020905179,0.00000000253203805737932
0.00000288563859981078,0.0000000769903256324961,0.00000000103983376567888,0.00000000277575169793569
0.0000028883632923368,0.00000013735117648854,0.00000000100355058442946,0.00000000245076320260661
0.00000289086092715232,0.0000000274016541032136,0.00000000104125681325724,0.00000000336308702529731
0.00000289131504257332,0.0000000944987334818568,0.000000000875675710318308,0.00000000266705081666752
0.00000289154210028382,0.0000001505439619129,0.00000000101517062898648,0.00000000240196425073722
0.00000289199621570482,0.000000114630268257698,0.00000000084538383129368,0.00000000255809441357895
0.00000289222327341533,0.000000031987304300058,0.00000000104146528519547,0.00000000327868290781623
0.00000289313150425733,0.000000172990020447401,0.000000000871596911526841,0.00000000232515968452665
0.00000289358561967833,0.0000000969579149754326,0.000000000844568071535386,0.00000000265515599963037
0.00000289381267738884,0.0000000506626178777429,0.00000000102172389904477,0.00000000302247984479716
0.00000289472090823084,0.000000064139896847438,0.000000000870871791741691,0.0000000028913964275579
0.00000289472090823084,0.000000169923276467177,0.000000000901589678640095,0.00000000233681648983557
0.00000289562913907285,0.000000124949186681722,0.00000000100142054506058,0.00000000251221111141221
0.00000289608325449385,0.0000000291230811487167,0.0000000010281140171514,0.00000000333649873407076
0.00000289721854304636,0.0000000886979583117161,0.000000000873255623035371,0.00000000270978554244315
0.00000289721854304636,0.000000025482528153325,0.00000000110584685811945,0.00000000341073930504762
0.00000289744560075686,0.000000117590929898984,0.0000000009809359111301,0.00000000254880119228676
0.00000289767265846736,0.000000145712393566698,0.00000000104897933896909,0.00000000242669782197378
0.00000290039735099338,0.0000000507445905941954,0.00000000107789349040193,0.00000000302912826915564
0.00000290085146641438,0.0000000610683309427168,0.000000000853024781029695,0.00000000292685032030832
0.00000290175969725639,0.000000137881588183233,0.00000000103038001648,0.00000000246247895505559
0.00000290175969725639,0.000000105314310129093,0.00000000101727347636341,0.00000000261613794732805
0.00000290289498580889,0.000000112846156193732,0.000000000893423017059847,0.00000000257861640544752
0.0000029040302743614,0.000000107132175664541,0.00000000111007068086795,0.00000000260837721616084
0.0000029042573320719,0.0000000727181005279702,0.00000000104587945188757,0.00000000282984224893262
0.0000029044843897824,0.0000000361389812921537,0.000000000926044343394269,0.00000000322823952514297
0.00000290561967833491,0.000000148976836451308,0.0000000009384892117069,0.00000000242271148480523
0.00000290675496688742,0.000000166345408490249,0.000000000937020844141972,0.00000000236093529329781
0.00000290675496688742,0.0000000423544419690542,0.000000000876056398205512,0.00000000314203791498439
0.00000290698202459792,0.000000128604205450606,0.00000000113672789696951,0.00000000250724480992646
0.00000290857142857143,0.0000000552241584521012,0.00000000090072859889523,0.0000000029930932976496
0.00000290970671712394,0.0000000956174199652089,0.00000000108607827997681,0.00000000267968459492703
0.00000290993377483444,0.00000015936808374279,0.00000000104195474105045,0.00000000238825245131412
0.00000291084200567644,0.000000157651478621784,0.00000000113208713034455,0.00000000239503760013451
0.00000291129612109745,0.0000001634956511124,0.000000000874053254799036,0.0000000023756183970496
0.00000291175023651845,0.000000170617633594775,0.00000000096695922727134,0.00000000235138442819682
0.00000291175023651845,0.000000163727103488266,0.00000000109545045319987,0.00000000237449667442321
0.00000291197729422895,0.0000000532471694082461,0.00000000103052504043703,0.00000000301668463258899
0.00000291197729422895,0.000000120551591540269,0.000000000929751518295846,0.00000000255048328517898
0.00000291220435193945,0.000000147062532425916,0.00000000104897933896909,0.00000000243647496601856
0.00000291243140964995,0.000000135306680501724,0.00000000111568129520554,0.00000000248407338945545
0.00000291356669820246,0.0000000783308206427198,0.00000000104692181157872,0.0000000027982777538908
0.00000291492904446547,0.0000000688123416852321,0.000000000938788323618275,0.00000000287479771904773
0.00000291538315988647,0.000000165294228949858,0.00000000104974071474349,0.00000000237288765658561
0.00000291651844843898,0.000000165062776573992,0.000000000925128879665517,0.00000000237526989769036
0.00000291651844843898,0.0000000922999359111301,0.000000000993235755485702,0.00000000270810136842578
0.00000291719962157048,0.000000155091036713767,0.000000000977654744102298,0.00000000241146658918298
0.00000291765373699149,0.0000000350878017517624,0.00000000111448484756005,0.00000000325921362546208
0.00000291878902554399,0.000000177503341776788,0.000000000865088961455123,0.00000000233612763739549
0.0000029194701986755,0.0000000880180669576098,0.000000000999363017670217,0.00000000273863071484409
0.000002919697256386,0.000000111086153752251,0.0000000011008344676046,0.00000000260483896100058
0.000002920605487228,0.000000111115085299234,0.000000000850740653706473,0.00000000260697213372931
0.00000292355723746452,0.000000110893276772362,0.00000000106559364604633,0.00000000261022850974199
0.00000292469252601703,0.0000000546310617389447,0.00000000089330518509476,0.00000000301916765461923
0.00000292469252601703,0.000000164069460127567,0.00000000106664506973479,0.00000000238651471867188
0.00000292469252601703,0.000000168587603381451,0.000000000844740287484359,0.00000000237168338662679
0.00000292650898770104,0.000000034822595904416,0.000000000961421124912259,0.0000000032776574148494
0.00000292650898770104,0.000000127741080965606,0.000000000918104281746879,0.00000000253281836400853
0.00000292696310312204,0.0000000220107425153355,0.000000000852671285134434,0.00000000353991349509356
0.00000292741721854305,0.0000000986311227759636,0.000000000928482558671835,0.0000000026826076084675
0.00000292809839167455,0.0000000644774315622425,0.00000000100405816827906,0.00000000292721195005557
0.00000292877956480605,0.0000000380725730155339,0.000000000847151310769982,0.00000000323159025411001
0.00000292946073793756,0.0000000717633594775231,0.000000000951360087893307,0.00000000286778075055816
0.00000292968779564806,0.0000000346490066225166,0.00000000108621423993652,0.00000000328264937982833
0.00000293150425733207,0.0000000579340800195319,0.00000000110761433759575,0.00000000299170307968637
0.00000293173131504257,0.0000000697670827356792,0.00000000107543714712973,0.00000000288566612518487
0.00000293173131504257,0.0000000697574388866848,0.000000000983618854335154,0.00000000288650196918267
0.00000293195837275307,0.000000100241645558031,0.00000000105797082430494,0.00000000267758892459973
0.00000293241248817408,0.0000000561933652760399,0.000000000977654744102298,0.0000000030116100298154
0.00000293309366130558,0.000000126304147465438,0.000000000881830164494766,0.00000000254651266336525
0.00000293309366130558,0.000000167912533951842,0.00000000105928510391552,0.00000000238173293539524
0.00000293491012298959,0.000000163780144657735,0.00000000112374825281533,0.00000000239768906212006
0.00000293513718070009,0.000000173737418744469,0.00000000106676290169988,0.00000000236413616141644
0.0000029364995269631,0.000000116939970091861,0.000000000966542283394879,0.00000000259422269136279
0.0000029364995269631,0.0000000641832941679128,0.000000000959653645435957,0.00000000294031388649275
0.00000293718070009461,0.0000000210511795403912,0.000000000918530289620655,0.00000000357769739698139
0.00000293740775780511,0.0000000927242652668844,0.00000000100771095919675,0.00000000272892370033525
0.00000293786187322611,0.000000169687002166814,0.000000000878159245582446,0.00000000238110355084799
0.00000293922421948912,0.000000116380626850185,0.00000000108974919888913,0.00000000259932907117538
0.00000294013245033113,0.000000148861110263375,0.00000000107802945036164,0.00000000245825975733149
0.00000294104068117313,0.0000000942624591814936,0.00000000113915704824976,0.00000000272270978224972
0.00000294263008514664,0.0000000701383709219642,0.00000000085878041932432,0.00000000289728938278513
0.00000294308420056764,0.0000000976715598010193,0.00000000100655983153783,0.00000000270527769505117
0.00000294331125827815,0.000000171972594378491,0.00000000101776293221839,0.0000000023783943664368
0.00000294353831598865,0.000000058633259071627,0.00000000102876662495804,0.00000000300025981254988
0.00000294399243140965,0.0000000299910275582141,0.000000000878231757560961,0.0000000033875059252846
0.00000294717123935667,0.0000000278790246284371,0.000000000903520310068056,0.00000000343296047707228
0.00000294717123935667,0.0000000755389263588366,0.000000000887758018738365,0.00000000285947062103813
0.00000294739829706717,0.0000000334531693472091,0.000000000976177312540056,0.00000000332792319728471
0.00000294785241248817,0.0000000792373424481948,0.000000000954478102969451,0.00000000283208306932671
0.00000294853358561968,0.0000000555327616199225,0.000000000849625782036805,0.00000000303954148655203
0.00000294853358561968,0.000000093134128849147,0.00000000110296450697348,0.00000000273832658110925
0.00000294876064333018,0.000000139082247383038,0.00000000105351133762627,0.00000000250662187438975
0.00000294898770104068,0.000000168573137607959,0.000000000880969084749901,0.00000000239612622901221
0.00000294944181646168,0.000000151903744621113,0.000000000934745780816065,0.00000000245671886251267
0.00000294944181646168,0.0000000763682973723564,0.000000000930431318094424,0.00000000285547163149762
0.00000294966887417219,0.0000000329902645954772,0.000000000877823877681814,0.00000000334061112922163
0.00000295080416272469,0.000000156865504928739,0.000000000844722159489731,0.00000000243982293407438
0.0000029519394512772,0.000000139005096591083,0.000000000934428540910062,0.00000000251077193569634
